transaction_id,user_id,product_id,amount,transaction_date
1001,1,P001,50.0,2023-10-01
1002,2,P002,30.0,2023-10-01
1003,1,P003,20.0,2023-10-01
1004,3,P001,50.0,2023-10-02
1005,4,P004,100.0,2023-10-02
1006,2,P001,50.0,2023-10-03
1007,5,P002,30.0,2023-10-03
1008,1,P005,15.0,2023-10-03
1009,1,P001,50.0,2023-10-04
1010,2,P003,20.0,2023-10-04
1011,3,P002,30.0,2023-10-04
1012,4,P005,15.0,2023-10-05
1013,5,P001,50.0,2023-10-05
1014,3,P004,100.0,2023-10-05
1015,2,P002,30.0,2023-10-06
1016,1,P004,100.0,2023-10-06
1017,4,P001,50.0,2023-10-06
1018,5,P003,20.0,2023-10-07
1019,2,P005,15.0,2023-10-07
1020,3,P002,30.0,2023-10-08
1021,1,P006,120.0,2023-10-08
1022,4,P007,45.0,2023-10-08
1023,2,P001,50.0,2023-10-09
1024,3,P003,20.0,2023-10-09
1025,5,P002,30.0,2023-10-10
1026,1,P008,60.0,2023-10-10
1027,2,P004,100.0,2023-10-10
1028,4,P009,25.0,2023-10-11
1029,3,P005,15.0,2023-10-11
1030,5,P001,50.0,2023-10-12
1031,1,P002,30.0,2023-10-12
1032,2,P003,20.0,2023-10-12
1033,3,P008,60.0,2023-10-13
1034,4,P006,120.0,2023-10-13
1035,5,P007,45.0,2023-10-14
1036,1,P009,25.0,2023-10-14
1037,2,P010,80.0,2023-10-14
1038,3,P004,100.0,2023-10-15
1039,4,P001,50.0,2023-10-15
1040,5,P002,30.0,2023-10-15
1041,1,P005,15.0,2023-10-16
1042,2,P003,20.0,2023-10-16
1043,3,P006,120.0,2023-10-16
1044,4,P008,60.0,2023-10-17
1045,5,P009,25.0,2023-10-17
1046,1,P004,100.0,2023-10-17
1047,2,P007,45.0,2023-10-18
1048,3,P010,80.0,2023-10-18
1049,4,P001,50.0,2023-10-18
1050,5,P002,30.0,2023-10-19
1051,1,P003,20.0,2023-10-19
1052,2,P005,15.0,2023-10-19
1053,3,P008,60.0,2023-10-20
1054,4,P004,100.0,2023-10-20
1055,5,P006,120.0,2023-10-20
1056,1,P007,45.0,2023-10-21
1057,2,P001,50.0,2023-10-21
1058,3,P009,25.0,2023-10-21
1059,4,P002,30.0,2023-10-22
1060,5,P005,15.0,2023-10-22
1061,1,P003,20.0,2023-10-22
1062,2,P010,80.0,2023-10-23
1063,3,P004,100.0,2023-10-23
1064,4,P006,120.0,2023-10-23
1065,5,P008,60.0,2023-10-24
1066,1,P001,50.0,2023-10-24
1067,2,P007,45.0,2023-10-24
1068,3,P005,15.0,2023-10-25
1069,4,P002,30.0,2023-10-25
1070,5,P003,20.0,2023-10-25
1071,1,P009,25.0,2023-10-26
1072,2,P004,100.0,2023-10-26
1073,3,P010,80.0,2023-10-26
1074,4,P008,60.0,2023-10-27
1075,5,P001,50.0,2023-10-27
1076,1,P006,120.0,2023-10-27
1077,2,P002,30.0,2023-10-28
1078,3,P007,45.0,2023-10-28
1079,4,P003,20.0,2023-10-28
1080,5,P005,15.0,2023-10-29
1081,1,P004,100.0,2023-10-29
1082,2,P009,25.0,2023-10-29
1083,3,P001,50.0,2023-10-30
1084,4,P008,60.0,2023-10-30
1085,5,P010,80.0,2023-10-30
1086,1,P002,30.0,2023-10-31
1087,2,P006,120.0,2023-10-31
1088,3,P003,20.0,2023-10-31
1089,4,P005,15.0,2023-11-01
1090,5,P007,45.0,2023-11-01
1091,1,P004,100.0,2023-11-01
1092,2,P001,50.0,2023-11-02
1093,3,P009,25.0,2023-11-02
1094,4,P008,60.0,2023-11-02
1095,5,P002,30.0,2023-11-03
1096,1,P010,80.0,2023-11-03
1097,2,P003,20.0,2023-11-03
1098,3,P006,120.0,2023-11-04
1099,4,P005,15.0,2023-11-04
1100,5,P004,100.0,2023-11-04
1101,1,P007,45.0,2023-11-05
1102,2,P001,50.0,2023-11-05
1103,3,P008,60.0,2023-11-05
1104,4,P002,30.0,2023-11-06
1105,5,P009,25.0,2023-11-06
1106,1,P005,15.0,2023-11-06
1107,2,P004,100.0,2023-11-07
1108,3,P003,20.0,2023-11-07
1109,4,P010,80.0,2023-11-07
1110,5,P006,120.0,2023-11-08
1111,1,P001,50.0,2023-11-08
1112,2,P008,60.0,2023-11-08
1113,3,P002,30.0,2023-11-09
1114,4,P007,45.0,2023-11-09
1115,5,P005,15.0,2023-11-09
1116,1,P003,20.0,2023-11-10
1117,2,P009,25.0,2023-11-10
1118,3,P004,100.0,2023-11-10
1119,4,P001,50.0,2023-11-11
1120,5,P006,120.0,2023-11-11
1121,1,P010,80.0,2023-11-11
1122,2,P002,30.0,2023-11-12
1123,3,P008,60.0,2023-11-12
1124,4,P005,15.0,2023-11-12
1125,5,P003,20.0,2023-11-13
1126,1,P007,45.0,2023-11-13
1127,2,P004,100.0,2023-11-13
1128,3,P001,50.0,2023-11-14
1129,4,P009,25.0,2023-11-14
1130,5,P002,30.0,2023-11-14
1131,1,P006,120.0,2023-11-15
1132,2,P005,15.0,2023-11-15
1133,3,P003,20.0,2023-11-15
1134,4,P008,60.0,2023-11-16
1135,5,P004,100.0,2023-11-16
1136,1,P010,80.0,2023-11-16
1137,2,P001,50.0,2023-11-17
1138,3,P007,45.0,2023-11-17
1139,4,P002,30.0,2023-11-17
1140,5,P009,25.0,2023-11-18
1141,1,P005,15.0,2023-11-18
1142,2,P003,20.0,2023-11-18
1143,3,P006,120.0,2023-11-19
1144,4,P004,100.0,2023-11-19
1145,5,P008,60.0,2023-11-19
1146,1,P001,50.0,2023-11-20
1147,2,P002,30.0,2023-11-20
1148,3,P010,80.0,2023-11-20
1149,4,P005,15.0,2023-11-21
1150,5,P007,45.0,2023-11-21
1151,1,P003,20.0,2023-11-21
1152,2,P009,25.0,2023-11-22
1153,3,P004,100.0,2023-11-22
1154,4,P006,120.0,2023-11-22
1155,5,P001,50.0,2023-11-23
1156,1,P008,60.0,2023-11-23
1157,2,P002,30.0,2023-11-23
1158,3,P005,15.0,2023-11-24
1159,4,P003,20.0,2023-11-24
1160,5,P010,80.0,2023-11-24
1161,1,P004,100.0,2023-11-25
1162,2,P007,45.0,2023-11-25
1163,3,P009,25.0,2023-11-25
1164,4,P001,50.0,2023-11-26
1165,5,P006,120.0,2023-11-26
1166,1,P002,30.0,2023-11-26
1167,2,P005,15.0,2023-11-27
1168,3,P008,60.0,2023-11-27
1169,4,P003,20.0,2023-11-27
1170,5,P004,100.0,2023-11-28
1171,1,P010,80.0,2023-11-28
1172,2,P001,50.0,2023-11-28
1173,3,P007,45.0,2023-11-29
1174,4,P002,30.0,2023-11-29
1175,5,P009,25.0,2023-11-29
1176,1,P005,15.0,2023-11-30
1177,2,P006,120.0,2023-11-30
1178,3,P003,20.0,2023-11-30
1179,4,P004,100.0,2023-12-01
1180,5,P008,60.0,2023-12-01
1181,1,P001,50.0,2023-12-01
1182,2,P002,30.0,2023-12-02
1183,3,P010,80.0,2023-12-02
1184,4,P005,15.0,2023-12-02
1185,5,P007,45.0,2023-12-03
1186,1,P003,20.0,2023-12-03
1187,2,P009,25.0,2023-12-03
1188,3,P004,100.0,2023-12-04
1189,4,P006,120.0,2023-12-04
1190,5,P001,50.0,2023-12-04
1191,1,P008,60.0,2023-12-05
1192,2,P002,30.0,2023-12-05
1193,3,P005,15.0,2023-12-05
1194,4,P003,20.0,2023-12-06
1195,5,P010,80.0,2023-12-06
1196,1,P004,100.0,2023-12-06
1197,2,P007,45.0,2023-12-07
1198,3,P001,50.0,2023-12-07
1199,4,P009,25.0,2023-12-07
1200,5,P002,30.0,2023-12-08
